,date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type,loc_pid,lga_pid,Postcode
55031,5/20/2020,520000,Pakenham,Melbourne,VIC,-38.075562,145.482606,3,house,VIC2023,VIC161,3810
55032,5/20/2020,490000,Somerville,Melbourne,VIC,-38.228929,145.173503,2,house,VIC2310,VIC125,3912
55033,5/20/2020,1810000,Caulfield,Melbourne,VIC,-37.88610966,145.0288896,4,townhouse,VIC520,VIC89,3161
55034,5/20/2020,655000,Mornington,Melbourne,VIC,-38.228802,145.0426602,3,house,VIC1757,VIC125,3931
55035,5/20/2020,536000,Pakenham,Melbourne,VIC,-38.071833,145.456992,4,house,VIC2023,VIC161,3810
55036,5/20/2020,710000,Westmeadows,Melbourne,VIC,-37.673125,144.900898,5,house,VIC2764,VIC96,3049
55037,5/20/2020,800000,Collingwood,Melbourne,VIC,-37.80679952,144.985364,2,unit,VIC613,VIC115,3066
55038,5/20/2020,1820000,Hampton,Melbourne,VIC,-37.936317,145.016407,3,house,VIC1123,VIC116,3188
55039,5/20/2020,412500,Reservoir,Melbourne,VIC,-37.72599225,145.0228087,2,unit,VIC2158,VIC170,3073
55040,5/20/2020,690000,Elsternwick,Melbourne,VIC,-37.88510375,145.0085241,2,unit,VIC857,VIC89,3185
55041,5/20/2020,634000,Carnegie,Melbourne,VIC,-37.88828029,145.0601802,2,unit,VIC497,VIC89,3163
55042,5/20/2020,685000,Kallista,Melbourne,VIC,-37.88771,145.381625,2,house,VIC1281,VIC129,3791
55043,5/21/2020,600000,Reservoir,Melbourne,VIC,-37.70781584,145.0100204,3,unit,VIC2158,VIC170,3073
55044,5/21/2020,510000,Frankston,Melbourne,VIC,-38.156783,145.1478775,2,unit,VIC939,VIC88,3199
55045,5/21/2020,640000,Officer,Melbourne,VIC,-38.05644893,145.4383317,4,house,VIC2002,VIC161,3809
55046,5/21/2020,701000,Kew,Melbourne,VIC,-37.80990901,145.0605659,2,unit,VIC1331,VIC167,3101
55047,5/21/2020,465000,Werribee,Melbourne,VIC,-37.91382528,144.6696419,3,house,VIC2753,VIC95,3030
55048,5/21/2020,495000,Reservoir,Melbourne,VIC,-37.71542753,145.0172991,2,house,VIC2158,VIC170,3073
55049,5/21/2020,685000,Dandenong,Melbourne,VIC,-37.99905296,145.2099474,4,house,VIC705,VIC91,3175
55050,5/21/2020,920000,Preston,Melbourne,VIC,-37.735401,145.002208,3,house,VIC2117,VIC170,3072
55051,5/21/2020,535000,Southbank,Melbourne,VIC,-37.82780535,144.9584571,2,unit,VIC2319,VIC107,3006
55052,5/21/2020,417000,Broadmeadows,Melbourne,VIC,-37.68996353,144.9212235,3,townhouse,VIC346,VIC96,3047
55053,5/21/2020,1048000,Carnegie,Melbourne,VIC,-37.887251,145.051087,3,house,VIC497,VIC89,3163
55054,5/21/2020,520100,Mooroolbark,Melbourne,VIC,-37.79241139,145.3110378,2,unit,VIC1749,VIC129,3138
55055,5/21/2020,679000,Carnegie,Melbourne,VIC,-37.88881663,145.0604422,2,unit,VIC497,VIC89,3163
55056,5/21/2020,1100000,Templestowe,Melbourne,VIC,-37.754027,145.143123,4,house,VIC2485,VIC141,3106
55057,5/21/2020,470000,Preston,Melbourne,VIC,-37.7371032,144.9851528,2,unit,VIC2117,VIC170,3072
55058,5/21/2020,900000,Warrandyte,Melbourne,VIC,-37.757235,145.215184,4,house,VIC2706,VIC141,3113
55059,5/21/2020,735000,Bundoora,Melbourne,VIC,-37.7146,145.052029,4,townhouse,VIC399,VIC114,3083
55060,5/21/2020,500000,Werribee,Melbourne,VIC,-37.92216494,144.6306903,4,house,VIC2753,VIC95,3030
55061,5/21/2020,582500,Brunswick,Melbourne,VIC,-37.76162148,144.9608018,1,unit,VIC361,VIC131,3056
55062,5/21/2020,1100000,Burwood,Melbourne,VIC,-37.853348,145.116413,3,house,VIC426,VIC136,3125
55063,5/21/2020,2100000,Williamstown,Melbourne,VIC,-37.855261,144.900833,4,house,VIC2794,VIC97,3016
55064,5/21/2020,550000,Reservoir,Melbourne,VIC,-37.69659875,144.9824137,2,townhouse,VIC2158,VIC170,3073
55065,5/21/2020,677000,Truganina,Melbourne,VIC,-37.84595795,144.7265057,4,house,VIC2585,VIC176,3029
55066,5/21/2020,965000,Brighton,Melbourne,VIC,-37.90449867,145.0043033,2,unit,VIC336,VIC116,3186
55067,5/21/2020,455000,Thomastown,Melbourne,VIC,-37.686608,144.987211,3,unit,VIC2507,VIC114,3074
55068,5/21/2020,695000,Coburg,Melbourne,VIC,-37.749935,144.956362,2,unit,VIC593,VIC131,3058
55069,5/21/2020,900000,Rowville,Melbourne,VIC,-37.934616,145.219931,5,house,VIC2209,VIC128,3178
55070,5/21/2020,825000,Lilydale,Melbourne,VIC,-37.75812863,145.3680038,4,house,VIC1499,VIC129,3140
55071,5/21/2020,730000,Fawkner,Melbourne,VIC,-37.694951,144.959336,3,house,VIC900,VIC131,3060
55072,5/21/2020,810000,Mentone,Melbourne,VIC,-37.983761,145.087158,3,house,VIC1642,VIC98,3194
55073,5/21/2020,400000,Ringwood,Melbourne,VIC,-37.80985653,145.227979,1,unit,VIC2171,VIC139,3134
55074,5/21/2020,1275000,Fitzroy,Melbourne,VIC,-37.797241,144.981865,3,house,VIC916,VIC115,3065
55075,5/21/2020,440000,Langwarrin,Melbourne,VIC,-38.16909165,145.190727,2,unit,VIC1461,VIC88,3910
55076,5/21/2020,320000,Epping,Melbourne,VIC,-37.62970591,145.028983,2,unit,VIC870,VIC114,3076
55077,5/21/2020,565000,Bonbeach,Melbourne,VIC,-38.06378074,145.1185379,2,unit,VIC279,VIC98,3196
55078,5/21/2020,480000,Doreen,Melbourne,VIC,-37.58321945,145.1220128,3,house,VIC774,VIC114,3754
55079,5/21/2020,492500,Doreen,Melbourne,VIC,-37.61402496,145.122841,3,house,VIC774,VIC114,3754
55080,5/21/2020,1106500,Kensington,Melbourne,VIC,-37.790721,144.934037,2,house,VIC1322,VIC132,3031
55081,5/21/2020,620000,Kilsyth,Melbourne,VIC,-37.80356716,145.3269422,3,unit,VIC1349,VIC129,3137
55082,5/21/2020,432000,Pakenham,Melbourne,VIC,-38.06195278,145.4918332,3,house,VIC2023,VIC161,3810
55083,5/21/2020,750000,Mornington,Melbourne,VIC,-38.217852,145.065393,3,house,VIC1757,VIC125,3931
55084,5/21/2020,1250000,Mornington,Melbourne,VIC,-38.224295,145.045791,3,house,VIC1757,VIC125,3931
55085,5/21/2020,695000,Berwick,Melbourne,VIC,-38.025312,145.31977,4,house,VIC224,VIC127,3806
55086,5/21/2020,479000,Ormond,Melbourne,VIC,-37.90143396,145.0418478,2,unit,VIC2012,VIC89,3204
55087,5/21/2020,558000,Chelsea,Melbourne,VIC,-38.04809633,145.1227348,2,unit,VIC535,VIC98,3196
55088,5/21/2020,652500,Seaford,Melbourne,VIC,-38.125996,145.13037,3,house,VIC2253,VIC88,3198
55089,5/21/2020,665000,Rye,Melbourne,VIC,-38.372301,144.836331,3,house,VIC2222,VIC125,3941
55090,5/21/2020,610000,Healesville,Melbourne,VIC,-37.646509,145.546796,3,house,VIC1150,VIC129,3777
55091,5/21/2020,585000,Bentleigh,Melbourne,VIC,-37.92891648,145.0338108,2,unit,VIC214,VIC89,3204
55092,5/21/2020,1000000,Spotswood,Melbourne,VIC,-37.82700993,144.876689,3,townhouse,VIC2324,VIC97,3015
55093,5/21/2020,1200000,Ringwood,Melbourne,VIC,-37.782723,145.250335,4,house,VIC2171,VIC139,3134
55094,5/21/2020,1100000,Ashwood,Melbourne,VIC,-37.869274,145.093032,4,house,VIC77,VIC104,3147
55095,5/21/2020,560000,Mickleham,Melbourne,VIC,-37.52925294,144.9013989,4,house,VIC1669,VIC96,3064
55096,5/21/2020,349000,Burwood,Melbourne,VIC,-37.85147008,145.1297149,1,unit,VIC426,VIC136,3125
55097,5/21/2020,535000,Sunbury,Melbourne,VIC,-37.55865684,144.7241266,4,house,VIC2394,VIC96,3429
55098,5/21/2020,651000,Scoresby,Melbourne,VIC,-37.895399,145.238675,3,house,VIC2246,VIC128,3179
55099,5/21/2020,368000,Pakenham,Melbourne,VIC,-38.0591363,145.4863135,2,unit,VIC2023,VIC161,3810
55100,5/22/2020,639900,Clyde,Melbourne,VIC,-38.12654405,145.347159,4,house,VIC579,VIC127,3978
55101,5/22/2020,840000,Altona,Melbourne,VIC,-37.858269,144.823822,3,house,VIC34,VIC97,3018
55102,5/22/2020,560000,Mernda,Melbourne,VIC,-37.60354016,145.0728084,4,house,VIC1653,VIC114,3754
55103,5/22/2020,715000,Berwick,Melbourne,VIC,-38.0113,145.32492,3,house,VIC224,VIC127,3806
55104,5/22/2020,575000,Sunshine,Melbourne,VIC,-37.789461,144.838498,2,unit,VIC2398,VIC168,3020
55105,5/22/2020,975000,Berwick,Melbourne,VIC,-38.020593,145.340918,4,house,VIC224,VIC127,3806
55106,5/22/2020,614900,Clyde,Melbourne,VIC,-38.12726256,145.3478859,4,house,VIC579,VIC127,3978
55107,5/22/2020,750000,Berwick,Melbourne,VIC,-38.0113,145.32492,2,house,VIC224,VIC127,3806
55108,5/22/2020,875000,Kilsyth,Melbourne,VIC,-37.799822,145.305959,4,house,VIC1349,VIC129,3137
55109,5/22/2020,730000,Hillside,Melbourne,VIC,-37.68218995,144.7325866,3,house,VIC2984,VIC176,3037
55110,5/22/2020,550000,Berwick,Melbourne,VIC,-38.024791,145.31862,3,house,VIC224,VIC127,3806
55111,5/22/2020,2200000,Williamstown,Melbourne,VIC,-37.859755,144.899148,3,house,VIC2794,VIC97,3016
55112,5/22/2020,420000,Sydenham,Melbourne,VIC,-37.688053,144.763111,3,unit,VIC2417,VIC168,3037
55113,5/22/2020,528500,Mernda,Melbourne,VIC,-37.5884536,145.0988763,4,house,VIC1653,VIC114,3754
55114,5/22/2020,418000,Frankston,Melbourne,VIC,-38.15016031,145.1258334,2,unit,VIC939,VIC88,3199
55115,5/22/2020,845000,Wollert,Melbourne,VIC,-37.60817404,145.0197332,4,house,VIC2821,VIC114,3750
55116,5/22/2020,1725000,Kensington,Melbourne,VIC,-37.791139,144.927553,4,house,VIC1322,VIC132,3031
55117,5/22/2020,1335000,Williamstown,Melbourne,VIC,-37.86061864,144.9010521,3,house,VIC2794,VIC97,3016
55118,5/22/2020,445000,Reservoir,Melbourne,VIC,-37.718426,145.010356,1,unit,VIC2158,VIC170,3073
55119,5/22/2020,635000,Clyde,Melbourne,VIC,-38.12956461,145.3231162,4,house,VIC579,VIC127,3978
55120,5/22/2020,450000,Wollert,Melbourne,VIC,-37.61800443,145.0194431,4,house,VIC2821,VIC114,3750
55121,5/22/2020,585000,Epping,Melbourne,VIC,-37.642659,145.042539,3,house,VIC870,VIC114,3076
55122,5/22/2020,588000,Cairnlea,Melbourne,VIC,-37.7566342,144.7909111,4,house,VIC441,VIC168,3023
55123,5/22/2020,740000,Beaumaris,Melbourne,VIC,-37.992461,145.041491,2,unit,VIC182,VIC116,3193
55124,5/22/2020,687500,Doreen,Melbourne,VIC,-37.600702,145.1375737,4,house,VIC774,VIC114,3754
55125,5/22/2020,1110000,Elsternwick,Melbourne,VIC,-37.885209,144.9987,3,house,VIC857,VIC89,3185
55126,5/22/2020,680000,Craigieburn,Melbourne,VIC,-37.60795216,144.9397975,4,house,VIC660,VIC96,3064
55127,5/22/2020,230000,Dandenong,Melbourne,VIC,-37.99047444,145.2039239,1,unit,VIC705,VIC91,3175
55128,5/22/2020,600000,Essendon,Melbourne,VIC,-37.75778071,144.9269037,2,townhouse,VIC877,VIC121,3040
55129,5/22/2020,315000,Sunbury,Melbourne,VIC,-37.56531535,144.7202474,1,unit,VIC2394,VIC96,3429
55130,5/22/2020,1058000,Eltham,Melbourne,VIC,-37.714959,145.162647,4,house,VIC858,VIC106,3095
55131,5/22/2020,880000,Coburg,Melbourne,VIC,-37.735452,144.966201,3,house,VIC593,VIC131,3058
55132,5/22/2020,585000,Ormond,Melbourne,VIC,-37.90358551,145.0428169,2,unit,VIC2012,VIC89,3204
55133,5/22/2020,588000,Rosebud,Melbourne,VIC,-38.369278,144.906023,3,house,VIC2199,VIC125,3939
55134,5/22/2020,670000,Keysborough,Melbourne,VIC,-38.00774233,145.1662161,3,house,VIC1334,VIC91,3173
55135,5/22/2020,1410000,Keysborough,Melbourne,VIC,-38.00116623,145.1630427,5,house,VIC1334,VIC91,3173
55136,5/22/2020,835000,Officer,Melbourne,VIC,-38.05162577,145.4025544,4,house,VIC2002,VIC161,3809
55137,5/22/2020,1160000,Murrumbeena,Melbourne,VIC,-37.88994595,145.0732553,2,house,VIC1845,VIC89,3163
55138,5/22/2020,470000,Werribee,Melbourne,VIC,-37.905445,144.630819,3,house,VIC2753,VIC95,3030
55139,5/22/2020,352500,Sydenham,Melbourne,VIC,-37.69733205,144.7682793,2,house,VIC2417,VIC168,3037
55140,5/22/2020,570000,Rowville,Melbourne,VIC,-37.9117115,145.2521044,3,unit,VIC2209,VIC128,3178
55141,5/22/2020,495000,Pakenham,Melbourne,VIC,-38.06386565,145.4929679,3,house,VIC2023,VIC161,3810
55142,5/22/2020,502000,Pakenham,Melbourne,VIC,-38.060731,145.501058,3,house,VIC2023,VIC161,3810
55143,5/22/2020,580000,Pakenham,Melbourne,VIC,-38.06840025,145.4474092,5,house,VIC2023,VIC161,3810
55144,5/22/2020,535000,Bunyip,Melbourne,VIC,-38.09845377,145.7260852,4,house,VIC411,VIC161,3815
55145,5/22/2020,1330000,Blackburn,Melbourne,VIC,-37.829201,145.159476,4,house,VIC252,VIC136,3130
55146,5/22/2020,470000,Hallam,Melbourne,VIC,-37.995523,145.254514,2,townhouse,VIC1117,VIC127,3803
55147,5/22/2020,675000,Cockatoo,Melbourne,VIC,-37.904046,145.5076285,3,house,VIC597,VIC161,3781
55148,5/22/2020,706000,Gembrook,Melbourne,VIC,-37.95416331,145.548351,4,house,VIC969,VIC161,3783
55149,5/22/2020,1115000,Thornbury,Melbourne,VIC,-37.756896,145.019859,3,house,VIC2511,VIC170,3071
55150,5/22/2020,690000,Hadfield,Melbourne,VIC,-37.709879,144.939869,2,house,VIC1116,VIC131,3046
55151,5/22/2020,520000,Epping,Melbourne,VIC,-37.644205,145.028762,3,house,VIC870,VIC114,3076
55152,5/22/2020,880000,Footscray,Melbourne,VIC,-37.793816,144.890036,2,house,VIC927,VIC101,3011
55153,5/22/2020,823000,Chelsea,Melbourne,VIC,-38.04579,145.126805,3,house,VIC535,VIC98,3196
55154,5/22/2020,631000,Frankston,Melbourne,VIC,-38.15600213,145.1470648,3,house,VIC939,VIC88,3199
55155,5/22/2020,575000,Glenroy,Melbourne,VIC,-37.69466151,144.9105438,3,townhouse,VIC1037,VIC131,3046
55156,5/22/2020,422000,Carnegie,Melbourne,VIC,-37.88875711,145.0562003,1,unit,VIC497,VIC89,3163
55157,5/22/2020,1386000,Rowville,Melbourne,VIC,-37.920891,145.248806,5,house,VIC2209,VIC128,3178
55158,5/22/2020,202000,Footscray,Melbourne,VIC,-37.80141491,144.8958705,1,unit,VIC927,VIC101,3011
55159,5/22/2020,437000,Cranbourne,Melbourne,VIC,-38.08535366,145.28733,3,house,VIC661,VIC127,3977
55160,5/22/2020,1980000,Hampton,Melbourne,VIC,-37.932437,145.001197,3,house,VIC1123,VIC116,3188
55161,5/22/2020,422000,Cranbourne,Melbourne,VIC,-38.097022,145.275741,3,house,VIC661,VIC127,3977
55162,5/22/2020,475000,Doveton,Melbourne,VIC,-37.995661,145.234195,3,house,VIC778,VIC127,3177
55163,5/22/2020,747000,Bayswater,Melbourne,VIC,-37.85185263,145.2506858,3,house,VIC173,VIC128,3153
55164,5/23/2020,870000,Reservoir,Melbourne,VIC,-37.71083144,145.0053408,2,house,VIC2158,VIC170,3073
55165,5/23/2020,632000,Glenroy,Melbourne,VIC,-37.71046887,144.9135337,3,townhouse,VIC1037,VIC131,3046
55166,5/23/2020,420500,Glenroy,Melbourne,VIC,-37.70693465,144.9129156,2,townhouse,VIC1037,VIC131,3046
55167,5/23/2020,1060000,Oakleigh,Melbourne,VIC,-37.908496,145.087607,3,house,VIC1996,VIC104,3166
55168,5/23/2020,825000,Footscray,Melbourne,VIC,-37.80213686,144.9084135,3,unit,VIC927,VIC101,3011
55169,5/23/2020,838888,Wantirna,Melbourne,VIC,-37.866438,145.233522,3,house,VIC2688,VIC128,3152
55170,5/23/2020,505000,Watsonia,Melbourne,VIC,-37.71350698,145.0808375,2,unit,VIC2725,VIC165,3087
55171,5/23/2020,650500,Kilsyth,Melbourne,VIC,-37.811333,145.32127,4,house,VIC1349,VIC129,3137
55172,5/23/2020,675000,Carnegie,Melbourne,VIC,-37.8892677,145.0509046,2,townhouse,VIC497,VIC89,3163
55173,5/23/2020,825000,Ormond,Melbourne,VIC,-37.90624275,145.0270613,2,unit,VIC2012,VIC89,3204
55174,5/23/2020,520000,Mornington,Melbourne,VIC,-38.23810415,145.0449776,2,unit,VIC1757,VIC125,3931
55175,5/23/2020,490000,Westmeadows,Melbourne,VIC,-37.67556279,144.8974588,2,house,VIC2764,VIC96,3049
55176,5/23/2020,650000,Monbulk,Melbourne,VIC,-37.874785,145.415369,3,house,VIC1721,VIC129,3793
55177,5/23/2020,790000,Somerville,Melbourne,VIC,-38.22575941,145.1777815,4,house,VIC2310,VIC125,3912
55178,5/23/2020,490500,Glenroy,Melbourne,VIC,-37.70286119,144.9507059,2,unit,VIC1037,VIC131,3046
55179,5/23/2020,595000,Greenvale,Melbourne,VIC,-37.62687613,144.8748738,4,house,VIC1097,VIC96,3059
55180,5/23/2020,541000,Frankston,Melbourne,VIC,-38.156285,145.13043,2,house,VIC939,VIC88,3199
55181,5/23/2020,635000,Bonbeach,Melbourne,VIC,-38.063055,145.117691,2,unit,VIC279,VIC98,3196
55182,5/23/2020,356000,Craigieburn,Melbourne,VIC,-37.60795216,144.9397975,2,house,VIC660,VIC96,3064
55183,5/23/2020,420000,Frankston,Melbourne,VIC,-38.159685,145.15051,3,house,VIC939,VIC88,3199
55184,5/23/2020,540000,Frankston,Melbourne,VIC,-38.150588,145.132561,3,house,VIC939,VIC88,3199
55185,5/23/2020,875000,Brunswick,Melbourne,VIC,-37.757233,144.973448,2,house,VIC361,VIC131,3056
55186,5/23/2020,1665000,Kew,Melbourne,VIC,-37.793225,145.033415,3,house,VIC1331,VIC167,3101
55187,5/23/2020,499000,Cockatoo,Melbourne,VIC,-37.93698452,145.4933768,3,house,VIC597,VIC161,3781
55188,5/23/2020,565000,Baxter,Melbourne,VIC,-38.196693,145.148044,3,house,VIC168,VIC125,3911
55189,5/23/2020,915000,Croydon,Melbourne,VIC,-37.788421,145.269415,3,house,VIC680,VIC139,3136
55190,5/23/2020,812000,Elwood,Melbourne,VIC,-37.87092,144.987798,2,unit,VIC860,VIC107,3184
55191,5/23/2020,642000,Rosanna,Melbourne,VIC,-37.73445741,145.0602575,2,unit,VIC2195,VIC165,3084
55192,5/23/2020,730000,Braybrook,Melbourne,VIC,-37.785154,144.847145,3,house,VIC323,VIC101,3019
55193,5/23/2020,380000,Reservoir,Melbourne,VIC,-37.71083144,145.0053408,1,unit,VIC2158,VIC170,3073
55194,5/23/2020,759500,Clayton,Melbourne,VIC,-37.9178587,145.1194099,3,townhouse,VIC567,VIC104,3168
55195,5/23/2020,920000,Mulgrave,Melbourne,VIC,-37.926809,145.201996,4,house,VIC1823,VIC104,3170
55196,5/23/2020,720000,Brunswick,Melbourne,VIC,-37.76241367,144.961551,2,unit,VIC361,VIC131,3056
55197,5/23/2020,891500,Mulgrave,Melbourne,VIC,-37.926293,145.173759,4,house,VIC1823,VIC104,3170
55198,5/23/2020,833000,Parkdale,Melbourne,VIC,-37.986486,145.0842251,2,townhouse,VIC2033,VIC98,3195
55199,5/23/2020,649000,Brunswick,Melbourne,VIC,-37.764087,144.961739,2,unit,VIC361,VIC131,3056
55200,5/23/2020,515000,Thomastown,Melbourne,VIC,-37.67605487,145.0119914,3,unit,VIC2507,VIC114,3074
55201,5/23/2020,1725000,Hughesdale,Melbourne,VIC,-37.903599,145.081262,4,house,VIC1206,VIC104,3166
55202,5/23/2020,480000,Mornington,Melbourne,VIC,-38.224139,145.053734,3,house,VIC1757,VIC125,3931
55203,5/23/2020,490000,Collingwood,Melbourne,VIC,-37.80605548,144.9854907,1,unit,VIC613,VIC115,3066
55204,5/23/2020,497000,Heidelberg,Melbourne,VIC,-37.755418,145.067072,2,unit,VIC1159,VIC165,3084
55205,5/23/2020,749500,Cheltenham,Melbourne,VIC,-37.95790529,145.060478,2,unit,VIC537,VIC98,3192
55206,5/23/2020,544000,Tarneit,Melbourne,VIC,-37.83187065,144.6555523,4,house,VIC2453,VIC95,3029
55207,5/23/2020,417000,Bayswater,Melbourne,VIC,-37.84497004,145.2605465,2,unit,VIC173,VIC128,3153
55208,5/23/2020,849950,Watsonia,Melbourne,VIC,-37.70979564,145.0785584,3,house,VIC2725,VIC165,3087
55209,5/23/2020,515000,Essendon,Melbourne,VIC,-37.754023,144.917325,2,unit,VIC877,VIC121,3040
55210,5/24/2020,539000,Tarneit,Melbourne,VIC,-37.84026189,144.7030951,4,townhouse,VIC2453,VIC95,3029
55211,5/24/2020,481000,Edithvale,Melbourne,VIC,-38.04365066,145.1128536,2,unit,VIC842,VIC98,3196
55212,5/24/2020,1187000,Tyabb,Melbourne,VIC,-38.251489,145.162196,5,house,VIC2596,VIC125,3913
55213,5/24/2020,625000,Dandenong,Melbourne,VIC,-37.980678,145.223692,3,house,VIC705,VIC91,3175
55214,5/25/2020,783000,Rowville,Melbourne,VIC,-37.93778238,145.2412845,3,townhouse,VIC2209,VIC128,3178
55215,5/25/2020,3600000,Northcote,Melbourne,VIC,-37.776713,144.999632,5,house,VIC1967,VIC170,3070
55216,5/25/2020,597000,Craigieburn,Melbourne,VIC,-37.6017584,144.8984517,4,house,VIC660,VIC96,3064
55217,5/25/2020,820000,Footscray,Melbourne,VIC,-37.797281,144.886978,2,house,VIC927,VIC101,3011
55218,5/25/2020,465000,Craigieburn,Melbourne,VIC,-37.56667654,144.8946509,3,townhouse,VIC660,VIC96,3064
55219,5/25/2020,550000,Southbank,Melbourne,VIC,-37.82271427,144.9663706,2,unit,VIC2319,VIC107,3006
55220,5/25/2020,841000,Doreen,Melbourne,VIC,-37.6123895,145.1101126,4,house,VIC774,VIC114,3754
55221,5/25/2020,660000,Belgrave,Melbourne,VIC,-37.913802,145.366129,4,house,VIC188,VIC129,3160
55222,5/25/2020,800000,Southbank,Melbourne,VIC,-37.82650815,144.9561779,3,unit,VIC2319,VIC107,3006
55223,5/25/2020,495000,Kensington,Melbourne,VIC,-37.79146931,144.919972,2,unit,VIC1322,VIC132,3031
55224,5/25/2020,944000,Boronia,Melbourne,VIC,-37.847273,145.292372,5,house,VIC304,VIC128,3155
55225,5/25/2020,465000,Mernda,Melbourne,VIC,-37.60469824,145.0808091,3,house,VIC1653,VIC114,3754
55226,5/25/2020,351000,Brunswick,Melbourne,VIC,-37.77254116,144.9605082,1,unit,VIC361,VIC131,3056
55227,5/25/2020,115950,Reservoir,Melbourne,VIC,-37.71197388,145.00593,2,unit,VIC2158,VIC170,3073
55228,5/25/2020,415000,Southbank,Melbourne,VIC,-37.82586704,144.9570046,1,unit,VIC2319,VIC107,3006
55229,5/25/2020,638000,Epping,Melbourne,VIC,-37.62652575,145.0048701,4,house,VIC870,VIC114,3076
55230,5/25/2020,786000,Warranwood,Melbourne,VIC,-37.777561,145.241384,3,house,VIC2708,VIC139,3134
55231,5/25/2020,780000,Greenvale,Melbourne,VIC,-37.639259,144.890848,3,house,VIC1097,VIC96,3059
55232,5/25/2020,345500,Ormond,Melbourne,VIC,-37.903226,145.045491,1,unit,VIC2012,VIC89,3204
55233,5/25/2020,830000,Sandringham,Melbourne,VIC,-37.95000511,145.0078809,2,unit,VIC2238,VIC116,3191
55234,5/25/2020,751000,Epping,Melbourne,VIC,-37.62890276,145.0154177,4,house,VIC870,VIC114,3076
55235,5/25/2020,680000,Murrumbeena,Melbourne,VIC,-37.88917259,145.0664059,2,unit,VIC1845,VIC89,3163
55236,5/25/2020,630000,Croydon,Melbourne,VIC,-37.78874174,145.2861369,3,unit,VIC680,VIC139,3136
55237,5/25/2020,725000,Epping,Melbourne,VIC,-37.649138,145.037087,4,house,VIC870,VIC114,3076
55238,5/25/2020,530000,Rye,Melbourne,VIC,-38.378274,144.799534,2,house,VIC2222,VIC125,3941
55239,5/25/2020,1055000,Mentone,Melbourne,VIC,-37.977933,145.06513,3,house,VIC1642,VIC98,3194
55240,5/25/2020,952000,Chadstone,Melbourne,VIC,-37.8901424,145.0964121,4,townhouse,VIC527,VIC104,3148
55241,5/25/2020,675000,Clyde,Melbourne,VIC,-38.12290216,145.343341,4,house,VIC579,VIC127,3978
55242,5/25/2020,950000,Cranbourne,Melbourne,VIC,-38.115217,145.262773,5,house,VIC661,VIC127,3977
55243,5/25/2020,465000,Clyde,Melbourne,VIC,-38.12654405,145.347159,3,house,VIC579,VIC127,3978
55244,5/25/2020,993000,Burwood,Melbourne,VIC,-37.849799,145.123785,4,house,VIC426,VIC136,3125
55245,5/25/2020,870000,Burwood,Melbourne,VIC,-37.85983,145.094139,3,house,VIC426,VIC136,3125
55246,5/25/2020,370000,Werribee,Melbourne,VIC,-37.90659223,144.6335298,2,unit,VIC2753,VIC95,3030
55247,5/25/2020,670000,Richmond,Melbourne,VIC,-37.81894796,145.0131481,2,unit,VIC2167,VIC115,3121
55248,5/25/2020,570000,Wollert,Melbourne,VIC,-37.60829612,145.0156693,4,house,VIC2821,VIC114,3750
55249,5/25/2020,1120000,Newport,Melbourne,VIC,-37.842617,144.87768,3,house,VIC1930,VIC97,3015
55250,5/25/2020,601000,Reservoir,Melbourne,VIC,-37.72585028,145.0306302,2,townhouse,VIC2158,VIC170,3073
55251,5/25/2020,693000,Bayswater,Melbourne,VIC,-37.85224,145.277585,3,house,VIC173,VIC128,3153
55252,5/25/2020,556900,Berwick,Melbourne,VIC,-38.0741598,145.3652003,3,townhouse,VIC224,VIC127,3806
55253,5/25/2020,757500,Greensborough,Melbourne,VIC,-37.695519,145.093887,4,house,VIC1096,VIC106,3088
55254,5/25/2020,560000,Upwey,Melbourne,VIC,-37.896389,145.328165,3,house,VIC2623,VIC129,3158
55255,5/25/2020,530000,Warburton,Melbourne,VIC,-37.75082,145.688877,3,house,VIC2693,VIC129,3799
55256,5/25/2020,1115000,Seville,Melbourne,VIC,-37.79929242,145.4782824,2,house,VIC2267,VIC129,3139
55257,5/25/2020,1465000,Elwood,Melbourne,VIC,-37.88055931,144.9851097,3,townhouse,VIC860,VIC107,3184
55258,5/25/2020,836000,Ashwood,Melbourne,VIC,-37.86652251,145.0977518,3,unit,VIC77,VIC104,3147
55259,5/25/2020,853800,Wantirna,Melbourne,VIC,-37.853747,145.242429,4,house,VIC2688,VIC128,3152
55260,5/25/2020,199000,Carlton,Melbourne,VIC,-37.80270095,144.9638527,1,unit,VIC494,VIC132,3053
55261,5/25/2020,749000,Rowville,Melbourne,VIC,-37.907255,145.248106,3,house,VIC2209,VIC128,3178
55262,5/25/2020,525000,Pakenham,Melbourne,VIC,-38.074571,145.46597,4,house,VIC2023,VIC161,3810
55263,5/25/2020,855000,Beaconsfield,Melbourne,VIC,-38.05732175,145.3806375,4,house,VIC175,VIC161,3807
55264,5/25/2020,430000,Pakenham,Melbourne,VIC,-38.05835596,145.4937056,3,house,VIC2023,VIC161,3810
55265,5/25/2020,786200,Edithvale,Melbourne,VIC,-38.03634,145.111995,3,townhouse,VIC842,VIC98,3196
55266,5/25/2020,380000,Pakenham,Melbourne,VIC,-38.07059601,145.4543507,2,house,VIC2023,VIC161,3810
